"ModelName","Label","InferenceTime","Recognition","Accuracy"
"mobilenet_v2_0.35_128","leopard","0.008","",""
"","","","leopard","0.48461914"
"","","","jaguar","0.34350586"
"","","","whiptail","0.04525757"
"","","","cheetah","0.019165039"
"","","","snow leopard","0.009155273"
"mobilenet_v2_0.35_128","leopard","0.005","",""
"","","","cheetah","0.46972656"
"","","","leopard","0.18469238"
"","","","jaguar","0.039764404"
"","","","hyena","0.029327393"
"","","","German short-haired pointer","0.01878357"
"mobilenet_v2_0.35_128","leopard","0.005","",""
"","","","cheetah","0.9394531"
"","","","leopard","0.018035889"
"","","","jaguar","0.007369995"
"","","","ram","0.001704216"
"","","","hyena","0.0012559891"
"mobilenet_v2_0.35_128","leopard","0.004","",""
"","","","snow leopard","0.11254883"
"","","","lynx","0.0463562"
"","","","toy poodle","0.036834717"
"","","","leopard","0.035827637"
"","","","promontory","0.03173828"
"mobilenet_v2_0.35_128","leopard","0.004","",""
"","","","leopard","0.3425293"
"","","","snow leopard","0.32177734"
"","","","lynx","0.17626953"
"","","","cheetah","0.018432617"
"","","","great grey owl","0.015586853"
"mobilenet_v2_0.35_128","leopard","0.005","",""
"","","","cheetah","0.36157227"
"","","","bustard","0.1472168"
"","","","leopard","0.11468506"
"","","","coyote","0.058563232"
"","","","impala","0.039611816"
"mobilenet_v2_0.35_128","leopard","0.007","",""
"","","","leopard","0.28637695"
"","","","jaguar","0.06536865"
"","","","king snake","0.046722412"
"","","","cheetah","0.03125"
"","","","whiptail","0.030761719"
"mobilenet_v2_0.35_128","leopard","0.007","",""
"","","","leopard","0.52685547"
"","","","jaguar","0.22131348"
"","","","cheetah","0.030654907"
"","","","honeycomb","0.019485474"
"","","","eel","0.015899658"
"mobilenet_v2_0.35_128","leopard","0.022","",""
"","","","leopard","0.6430664"
"","","","jaguar","0.2578125"
"","","","cheetah","0.022521973"
"","","","snow leopard","0.005207062"
"","","","Gila monster","0.0044021606"
"mobilenet_v2_0.35_128","leopard","0.004","",""
"","","","cheetah","0.21350098"
"","","","snow leopard","0.068237305"
"","","","Gila monster","0.056365967"
"","","","leopard","0.043395996"
"","","","jaguar","0.026626587"
"mobilenet_v2_0.35_128","lion","0.004","",""
"","","","lion","0.86328125"
"","","","brown bear","0.036621094"
"","","","beaver","0.033996582"
"","","","wild boar","0.004638672"
"","","","warthog","0.0037708282"
"mobilenet_v2_0.35_128","lion","0.004","",""
"","","","coyote","0.4189453"
"","","","timber wolf","0.26635742"
"","","","white wolf","0.032440186"
"","","","lion","0.027526855"
"","","","Irish wolfhound","0.026885986"
"mobilenet_v2_0.35_128","lion","0.004","",""
"","","","lion","0.69677734"
"","","","baboon","0.09210205"
"","","","cougar","0.075805664"
"","","","ibex","0.030853271"
"","","","macaque","0.027450562"
"mobilenet_v2_0.35_128","lion","0.004","",""
"","","","lion","0.4428711"
"","","","soft-coated wheaten terrier","0.051086426"
"","","","Border terrier","0.030380249"
"","","","sea lion","0.023666382"
"","","","polecat","0.023483276"
"mobilenet_v2_0.35_128","lion","0.004","",""
"","","","lion","0.4020996"
"","","","bighorn","0.11883545"
"","","","ram","0.10571289"
"","","","gibbon","0.04763794"
"","","","macaque","0.038269043"
"mobilenet_v2_0.35_128","lion","0.006","",""
"","","","lion","0.16320801"
"","","","Arabian camel","0.13171387"
"","","","ram","0.12866211"
"","","","bighorn","0.086364746"
"","","","warthog","0.072143555"
"mobilenet_v2_0.35_128","lion","0.005","",""
"","","","lion","0.1394043"
"","","","warthog","0.1340332"
"","","","Komodo_dragon","0.12207031"
"","","","African crocodile","0.06506348"
"","","","armadillo","0.060913086"
"mobilenet_v2_0.35_128","lion","0.008","",""
"","","","lion","0.9736328"
"","","","lynx","0.005126953"
"","","","cheetah","0.0045433044"
"","","","dhole","0.002204895"
"","","","leopard","0.0013427734"
"mobilenet_v2_0.35_128","lion","0.004","",""
"","","","lion","0.94384766"
"","","","cougar","0.04019165"
"","","","macaque","0.0012722015"
"","","","cheetah","0.0012674332"
"","","","Chesapeake Bay retriever","8.673668E-4"
"mobilenet_v2_0.35_128","lion","0.004","",""
"","","","lion","0.26538086"
"","","","red wolf","0.17736816"
"","","","cougar","0.082214355"
"","","","kit fox","0.081848145"
"","","","dhole","0.05581665"
"mobilenet_v2_0.35_128","bee","0.005","",""
"","","","basketball","0.05609131"
"","","","carousel","0.044036865"
"","","","ice cream","0.034698486"
"","","","mask","0.033355713"
"","","","pinwheel","0.027130127"
"mobilenet_v2_0.35_128","bee","0.005","",""
"","","","bee","0.85498047"
"","","","fly","0.08868408"
"","","","long-horned beetle","0.0047569275"
"","","","wolf spider","0.0039138794"
"","","","dragonfly","0.0037193298"
"mobilenet_v2_0.35_128","bee","0.006","",""
"","","","honeycomb","0.28076172"
"","","","apiary","0.18054199"
"","","","admiral","0.07043457"
"","","","broccoli","0.06097412"
"","","","buckeye","0.030899048"
"mobilenet_v2_0.35_128","bee","0.006","",""
"","","","hermit_crab","0.1640625"
"","","","crayfish","0.12524414"
"","","","bee","0.07366943"
"","","","tiger beetle","0.061279297"
"","","","ant","0.043121338"
"mobilenet_v2_0.35_128","bee","0.008","",""
"","","","bee","0.34326172"
"","","","loggerhead","0.09832764"
"","","","hermit_crab","0.053863525"
"","","","terrapin","0.038208008"
"","","","dragonfly","0.029296875"
"mobilenet_v2_0.35_128","bee","0.006","",""
"","","","jackfruit","0.21838379"
"","","","howler monkey","0.066101074"
"","","","squirrel monkey","0.064331055"
"","","","spider monkey","0.043701172"
"","","","daisy","0.032592773"
"mobilenet_v2_0.35_128","bee","0.005","",""
"","","","ladybug","0.3071289"
"","","","honeycomb","0.17163086"
"","","","ant","0.16564941"
"","","","fiddler crab","0.029129028"
"","","","hip","0.029022217"
"mobilenet_v2_0.35_128","bee","0.004","",""
"","","","fiddler crab","0.18847656"
"","","","eft","0.12805176"
"","","","cicada","0.087646484"
"","","","rock crab","0.057037354"
"","","","bee","0.04373169"
"mobilenet_v2_0.35_128","bee","0.004","",""
"","","","bee","0.71875"
"","","","fly","0.107666016"
"","","","ladybug","0.017303467"
"","","","ant","0.016189575"
"","","","weevil","0.015510559"
"mobilenet_v2_0.35_128","bee","0.004","",""
"","","","honeycomb","0.09893799"
"","","","chiton","0.07952881"
"","","","cockroach","0.07043457"
"","","","earthstar","0.06097412"
"","","","rotisserie","0.048614502"
"mobilenet_v2_0.35_128","daisy","0.004","",""
"","","","daisy","0.87890625"
"","","","sea urchin","0.010437012"
"","","","bee","0.006061554"
"","","","fly","0.0038986206"
"","","","orange","0.003692627"
"mobilenet_v2_0.35_128","daisy","0.005","",""
"","","","daisy","0.58691406"
"","","","banana","0.15429688"
"","","","rapeseed","0.04220581"
"","","","bee","0.032348633"
"","","","jigsaw puzzle","0.017868042"
"mobilenet_v2_0.35_128","daisy","0.004","",""
"","","","daisy","0.86083984"
"","","","sea anemone","0.074035645"
"","","","cardoon","0.016647339"
"","","","sea urchin","0.011993408"
"","","","bee","0.008674622"
"mobilenet_v2_0.35_128","daisy","0.004","",""
"","","","daisy","0.80810547"
"","","","tennis ball","0.040100098"
"","","","buckeye","0.029449463"
"","","","mushroom","0.009788513"
"","","","cabbage butterfly","0.009712219"
"mobilenet_v2_0.35_128","daisy","0.005","",""
"","","","daisy","0.7607422"
"","","","cabbage butterfly","0.046051025"
"","","","bee","0.0236969"
"","","","cardoon","0.00831604"
"","","","sulphur butterfly","0.006038666"
"mobilenet_v2_0.35_128","daisy","0.006","",""
"","","","daisy","0.95751953"
"","","","sea anemone","0.011192322"
"","","","bee","0.0062789917"
"","","","sea urchin","0.003156662"
"","","","umbrella","0.0018482208"
"mobilenet_v2_0.35_128","daisy","0.004","",""
"","","","daisy","0.97558594"
"","","","bee","0.005493164"
"","","","fly","6.4611435E-4"
"","","","sea urchin","6.046295E-4"
"","","","coil","3.3712387E-4"
"mobilenet_v2_0.35_128","daisy","0.004","",""
"","","","daisy","0.98339844"
"","","","bee","0.008377075"
"","","","cabbage butterfly","0.0019435883"
"","","","lycaenid","0.0012302399"
"","","","fly","7.5244904E-4"
"mobilenet_v2_0.35_128","daisy","0.005","",""
"","","","daisy","0.89208984"
"","","","bee","0.0059661865"
"","","","sulphur butterfly","0.0032310486"
"","","","fly","0.0022239685"
"","","","frying pan","0.0017633438"
"mobilenet_v2_0.35_128","daisy","0.005","",""
"","","","daisy","0.85058594"
"","","","pinwheel","0.026611328"
"","","","mushroom","0.012863159"
"","","","cabbage butterfly","0.011047363"
"","","","sulphur-crested cockatoo","0.008811951"
"mobilenet_v2_0.35_128","lemon","0.005","",""
"","","","lemon","0.5024414"
"","","","banana","0.20141602"
"","","","spaghetti squash","0.14733887"
"","","","butternut squash","0.026000977"
"","","","yellow lady's slipper","0.022064209"
"mobilenet_v2_0.35_128","lemon","0.005","",""
"","","","mouse","0.0881958"
"","","","lampshade","0.05267334"
"","","","buckle","0.041992188"
"","","","pencil sharpener","0.04071045"
"","","","cassette player","0.031951904"
"mobilenet_v2_0.35_128","lemon","0.005","",""
"","","","lemon","0.5102539"
"","","","handkerchief","0.13952637"
"","","","honeycomb","0.06237793"
"","","","lampshade","0.04336548"
"","","","poncho","0.022506714"
"mobilenet_v2_0.35_128","lemon","0.006","",""
"","","","lemon","0.69384766"
"","","","orange","0.08721924"
"","","","Granny Smith","0.021118164"
"","","","banana","0.017578125"
"","","","spaghetti squash","0.007019043"
"mobilenet_v2_0.35_128","lemon","0.006","",""
