"ModelName","Label","InferenceTime","Recognition","Accuracy"
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.1669946
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.769685
,,,nematode,5.1286087
,,,digital clock,4.327264
,,,spotlight,4.1669946
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.929954
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.929954
,,,nematode,5.1286087
,,,spotlight,4.327264
,,,digital clock,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.769685
,,,nematode,4.96834
,,,spotlight,4.327264
,,,digital clock,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.769685
,,,nematode,4.96834
,,,spotlight,4.327264
,,,digital clock,4.327264
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.769685
,,,nematode,5.1286087
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.769685
,,,nematode,4.96834
,,,spotlight,4.327264
,,,digital clock,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.769685
,,,nematode,4.96834
,,,spotlight,4.327264
,,,digital clock,4.327264
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.769685
,,,nematode,4.96834
,,,spotlight,4.327264
,,,digital clock,4.1669946
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.1669946
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.1669946
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.1669946
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.929954
,,,nematode,5.1286087
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.1669946
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.929954
,,,nematode,5.1286087
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.929954
,,,nematode,5.1286087
,,,digital clock,4.327264
,,,spotlight,4.1669946
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.769685
,,,nematode,4.96834
,,,spotlight,4.327264
,,,digital clock,4.1669946
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.929954
,,,nematode,5.1286087
,,,spotlight,4.327264
,,,digital clock,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.1669946
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.1669946
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.769685
,,,nematode,5.1286087
,,,spotlight,4.327264
,,,digital clock,4.327264
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.769685
,,,nematode,5.1286087
,,,digital clock,4.327264
,,,spotlight,4.1669946
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.1669946
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.769685
,,,nematode,4.96834
,,,spotlight,4.327264
,,,digital clock,4.327264
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,3.788571834564209
,,,match,5.769685
,,,nematode,5.1286087
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.5_224_quant,label,2.352149724960327
,,,match,4.8942237
,,,lampshade,4.741279
,,,spotlight,4.741279
,,,nematode,4.741279
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,2.352149724960327
,,,match,4.8942237
,,,spotlight,4.5883346
,,,lampshade,4.5883346
,,,nematode,4.5883346
,,,digital clock,4.4353905
mobilenet_v1_0.5_224_quant,label,2.352149724960327
,,,nematode,4.8942237
,,,match,4.8942237
,,,digital clock,4.5883346
,,,lampshade,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,2.352149724960327
,,,match,4.8942237
,,,spotlight,4.741279
,,,nematode,4.741279
,,,lampshade,4.741279
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,2.352149724960327
,,,match,5.0471683
,,,nematode,4.741279
,,,spotlight,4.741279
,,,lampshade,4.741279
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,2.352149724960327
,,,nematode,4.8942237
,,,match,4.8942237
,,,lampshade,4.5883346
,,,digital clock,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,2.352149724960327
,,,nematode,4.8942237
,,,match,4.8942237
,,,lampshade,4.741279
,,,spotlight,4.741279
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,2.352149724960327
,,,match,4.8942237
,,,nematode,4.741279
,,,digital clock,4.5883346
,,,spotlight,4.5883346
,,,lampshade,4.5883346
mobilenet_v1_0.5_224_quant,label,2.352149724960327
,,,match,4.8942237
,,,nematode,4.741279
,,,spotlight,4.5883346
,,,digital clock,4.5883346
,,,lampshade,4.5883346
mobilenet_v1_0.5_224_quant,label,2.352149724960327
,,,match,4.8942237
,,,nematode,4.741279
,,,lampshade,4.741279
,,,spotlight,4.741279
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,2.352149724960327
,,,match,4.8942237
,,,nematode,4.741279
,,,digital clock,4.5883346
,,,lampshade,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,2.352149724960327
,,,match,4.8942237
,,,nematode,4.741279
,,,digital clock,4.5883346
,,,spotlight,4.5883346
,,,lampshade,4.5883346
mobilenet_v1_0.5_224_quant,label,2.352149724960327
,,,match,4.8942237
,,,lampshade,4.741279
,,,nematode,4.741279
,,,digital clock,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,2.352149724960327
,,,match,5.0471683
,,,nematode,4.741279
,,,spotlight,4.5883346
,,,digital clock,4.5883346
,,,lampshade,4.5883346
mobilenet_v1_0.5_224_quant,label,2.352149724960327
,,,match,4.8942237
,,,lampshade,4.741279
,,,nematode,4.741279
,,,digital clock,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,2.352149724960327
,,,match,5.0471683
,,,nematode,4.8942237
,,,spotlight,4.741279
,,,lampshade,4.741279
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,2.352149724960327
,,,match,5.0471683
,,,nematode,4.741279
,,,lampshade,4.5883346
,,,spotlight,4.5883346
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,2.352149724960327
,,,match,5.0471683
,,,nematode,4.8942237
,,,digital clock,4.5883346
,,,spotlight,4.5883346
,,,lampshade,4.5883346
mobilenet_v1_0.5_224_quant,label,2.352149724960327
,,,match,4.8942237
,,,nematode,4.741279
,,,lampshade,4.5883346
,,,digital clock,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,2.352149724960327
,,,match,5.0471683
